# SID Intervals for LFPO - Paris-Orly
# Available SIDs: 
# Format: <ICAO_Airport>,<dep_rwy>,<SID1>,<SID2>,<seperation_minutes>

## RWY 02
LFPO,20,ERIXU,LGL,2
LFPO,20,ERIXU,MONOT,2
LFPO,20,ERIXU,NURMO,2
LFPO,20,ERIXU,OKASI,2
LFPO,20,ERIXU,OLZOM,2
LFPO,20,ERIXU,OPALE,2
LFPO,20,ERIXU,PILUL,2

LFPO,20,LGL,AGOPA,2
LFPO,20,LGL,ATREX,2
LFPO,20,LGL,BUBLI,2
LFPO,20,LGL,DIKOL,2
LFPO,20,LGL,DORDI,2
LFPO,20,LGL,ELCOB,2
LFPO,20,LGL,ERIXU,2
LFPO,20,LGL,LGL,2
LFPO,20,LGL,MONOT,2
LFPO,20,LGL,NURMO,2
LFPO,20,LGL,OKASI,2
LFPO,20,LGL,OLZOM,2
LFPO,20,LGL,OPALE,2
LFPO,20,LGL,PILUL,2

LFPO,20,MONOT,AGOPA,2
LFPO,20,MONOT,ATREX,2
LFPO,20,MONOT,BUBLI,2
LFPO,20,MONOT,DIKOL,2
LFPO,20,MONOT,DORDI,2
LFPO,20,MONOT,ELCOB,2
LFPO,20,MONOT,ERIXU,2
LFPO,20,MONOT,LGL,2
LFPO,20,MONOT,MONOT,2
LFPO,20,MONOT,NURMO,2
LFPO,20,MONOT,OKASI,2
LFPO,20,MONOT,OLZOM,2
LFPO,20,MONOT,OPALE,2
LFPO,20,MONOT,PILUL,2

LFPO,20,NURMO,AGOPA,2
LFPO,20,NURMO,ATREX,2
LFPO,20,NURMO,BUBLI,2
LFPO,20,NURMO,DIKOL,2
LFPO,20,NURMO,DORDI,2
LFPO,20,NURMO,ELCOB,2
LFPO,20,NURMO,ERIXU,2
LFPO,20,NURMO,LGL,2
LFPO,20,NURMO,MONOT,2
LFPO,20,NURMO,NURMO,2
LFPO,20,NURMO,OKASI,2
LFPO,20,NURMO,OLZOM,2
LFPO,20,NURMO,OPALE,2
LFPO,20,NURMO,PILUL,2

LFPO,20,OKASI,AGOPA,2
LFPO,20,OKASI,ATREX,2
LFPO,20,OKASI,BUBLI,2
LFPO,20,OKASI,DIKOL,2
LFPO,20,OKASI,DORDI,2
LFPO,20,OKASI,ELCOB,2
LFPO,20,OKASI,ERIXU,2
LFPO,20,OKASI,LGL,2
LFPO,20,OKASI,MONOT,2
LFPO,20,OKASI,NURMO,2
LFPO,20,OKASI,OKASI,2
LFPO,20,OKASI,OLZOM,2
LFPO,20,OKASI,OPALE,2
LFPO,20,OKASI,PILUL,2

LFPO,20,OLZOM,AGOPA,2
LFPO,20,OLZOM,ATREX,2
LFPO,20,OLZOM,BUBLI,2
LFPO,20,OLZOM,DIKOL,2
LFPO,20,OLZOM,DORDI,2
LFPO,20,OLZOM,ELCOB,2
LFPO,20,OLZOM,ERIXU,2
LFPO,20,OLZOM,LGL,2
LFPO,20,OLZOM,MONOT,2
LFPO,20,OLZOM,NURMO,2
LFPO,20,OLZOM,OKASI,2
LFPO,20,OLZOM,OLZOM,2
LFPO,20,OLZOM,OPALE,2
LFPO,20,OLZOM,PILUL,2

LFPO,20,OPALE,AGOPA,2
LFPO,20,OPALE,ATREX,2
LFPO,20,OPALE,BUBLI,2
LFPO,20,OPALE,DIKOL,2
LFPO,20,OPALE,DORDI,2
LFPO,20,OPALE,ELCOB,2
LFPO,20,OPALE,ERIXU,2
LFPO,20,OPALE,LGL,2
LFPO,20,OPALE,MONOT,2
LFPO,20,OPALE,NURMO,2
LFPO,20,OPALE,OKASI,2
LFPO,20,OPALE,OLZOM,2
LFPO,20,OPALE,OPALE,2
LFPO,20,OPALE,PILUL,2

LFPO,20,PILUL,AGOPA,2
LFPO,20,PILUL,ATREX,2
LFPO,20,PILUL,BUBLI,2
LFPO,20,PILUL,DIKOL,2
LFPO,20,PILUL,DORDI,2
LFPO,20,PILUL,ELCOB,2
LFPO,20,PILUL,ERIXU,2
LFPO,20,PILUL,LGL,2
LFPO,20,PILUL,MONOT,2
LFPO,20,PILUL,NURMO,2
LFPO,20,PILUL,OKASI,2
LFPO,20,PILUL,OLZOM,2
LFPO,20,PILUL,OPALE,2
LFPO,20,PILUL,PILUL,2

## RWY 24
LFPO,24,AGOPA,AGOPA,2
LFPO,24,AGOPA,ATREX,2
LFPO,24,AGOPA,BUBLI,2
LFPO,24,AGOPA,DIKOL,2
LFPO,24,AGOPA,DORDI,2
LFPO,24,AGOPA,ELCOB,2
LFPO,24,AGOPA,ERIXU,2
LFPO,24,AGOPA,LGL,2
LFPO,24,AGOPA,MONOT,2
LFPO,24,AGOPA,NURMO,2
LFPO,24,AGOPA,OKASI,2
LFPO,24,AGOPA,OLZOM,2
LFPO,24,AGOPA,OPALE,2
LFPO,24,AGOPA,PILUL,2

LFPO,24,ATREX,AGOPA,2
LFPO,24,ATREX,ATREX,2
LFPO,24,ATREX,BUBLI,2
LFPO,24,ATREX,DIKOL,2
LFPO,24,ATREX,DORDI,2
LFPO,24,ATREX,ELCOB,2
LFPO,24,ATREX,ERIXU,2
LFPO,24,ATREX,LGL,2
LFPO,24,ATREX,MONOT,2
LFPO,24,ATREX,NURMO,2
LFPO,24,ATREX,OKASI,2
LFPO,24,ATREX,OLZOM,2
LFPO,24,ATREX,OPALE,2
LFPO,24,ATREX,PILUL,2

LFPO,24,BUBLI,AGOPA,2
LFPO,24,BUBLI,ATREX,2
LFPO,24,BUBLI,BUBLI,2
LFPO,24,BUBLI,DIKOL,2
LFPO,24,BUBLI,DORDI,2
LFPO,24,BUBLI,ELCOB,2
LFPO,24,BUBLI,ERIXU,2
LFPO,24,BUBLI,LGL,2
LFPO,24,BUBLI,MONOT,2
LFPO,24,BUBLI,NURMO,2
LFPO,24,BUBLI,OKASI,2
LFPO,24,BUBLI,OLZOM,2
LFPO,24,BUBLI,OPALE,2
LFPO,24,BUBLI,PILUL,2

LFPO,24,DIKOL,AGOPA,2
LFPO,24,DIKOL,ATREX,2
LFPO,24,DIKOL,BUBLI,2
LFPO,24,DIKOL,DIKOL,2
LFPO,24,DIKOL,DORDI,2
LFPO,24,DIKOL,ELCOB,2
LFPO,24,DIKOL,ERIXU,2
LFPO,24,DIKOL,LGL,2
LFPO,24,DIKOL,MONOT,2
LFPO,24,DIKOL,NURMO,2
LFPO,24,DIKOL,OKASI,2
LFPO,24,DIKOL,OLZOM,2
LFPO,24,DIKOL,OPALE,2
LFPO,24,DIKOL,PILUL,2

LFPO,24,DORDI,AGOPA,2
LFPO,24,DORDI,ATREX,2
LFPO,24,DORDI,BUBLI,2
LFPO,24,DORDI,DIKOL,2
LFPO,24,DORDI,DORDI,2
LFPO,24,DORDI,ELCOB,2
LFPO,24,DORDI,ERIXU,2
LFPO,24,DORDI,LGL,2
LFPO,24,DORDI,MONOT,2
LFPO,24,DORDI,NURMO,2
LFPO,24,DORDI,OKASI,2
LFPO,24,DORDI,OLZOM,2
LFPO,24,DORDI,OPALE,2
LFPO,24,DORDI,PILUL,2

LFPO,24,ELCOB,AGOPA,2
LFPO,24,ELCOB,ATREX,2
LFPO,24,ELCOB,BUBLI,2
LFPO,24,ELCOB,DIKOL,2
LFPO,24,ELCOB,DORDI,2
LFPO,24,ELCOB,ELCOB,2
LFPO,24,ELCOB,ERIXU,2
LFPO,24,ELCOB,LGL,2
LFPO,24,ELCOB,MONOT,2
LFPO,24,ELCOB,NURMO,2
LFPO,24,ELCOB,OKASI,2
LFPO,24,ELCOB,OLZOM,2
LFPO,24,ELCOB,OPALE,2
LFPO,24,ELCOB,PILUL,2

LFPO,24,ERIXU,AGOPA,2
LFPO,24,ERIXU,ATREX,2
LFPO,24,ERIXU,BUBLI,2
LFPO,24,ERIXU,DIKOL,2
LFPO,24,ERIXU,DORDI,2
LFPO,24,ERIXU,ELCOB,2
LFPO,24,ERIXU,ERIXU,2
LFPO,24,ERIXU,LGL,2
LFPO,24,ERIXU,MONOT,2
LFPO,24,ERIXU,NURMO,2
LFPO,24,ERIXU,OKASI,2
LFPO,24,ERIXU,OLZOM,2
LFPO,24,ERIXU,OPALE,2
LFPO,24,ERIXU,PILUL,2

LFPO,24,LGL,AGOPA,2
LFPO,24,LGL,ATREX,2
LFPO,24,LGL,BUBLI,2
LFPO,24,LGL,DIKOL,2
LFPO,24,LGL,DORDI,2
LFPO,24,LGL,ELCOB,2
LFPO,24,LGL,ERIXU,2
LFPO,24,LGL,LGL,2
LFPO,24,LGL,MONOT,2
LFPO,24,LGL,NURMO,2
LFPO,24,LGL,OKASI,2
LFPO,24,LGL,OLZOM,2
LFPO,24,LGL,OPALE,2
LFPO,24,LGL,PILUL,2

LFPO,24,MONOT,AGOPA,2
LFPO,24,MONOT,ATREX,2
LFPO,24,MONOT,BUBLI,2
LFPO,24,MONOT,DIKOL,2
LFPO,24,MONOT,DORDI,2
LFPO,24,MONOT,ELCOB,2
LFPO,24,MONOT,ERIXU,2
LFPO,24,MONOT,LGL,2
LFPO,24,MONOT,MONOT,2
LFPO,24,MONOT,NURMO,2
LFPO,24,MONOT,OKASI,2
LFPO,24,MONOT,OLZOM,2
LFPO,24,MONOT,OPALE,2
LFPO,24,MONOT,PILUL,2

LFPO,24,NURMO,AGOPA,2
LFPO,24,NURMO,ATREX,2
LFPO,24,NURMO,BUBLI,2
LFPO,24,NURMO,DIKOL,2
LFPO,24,NURMO,DORDI,2
LFPO,24,NURMO,ELCOB,2
LFPO,24,NURMO,ERIXU,2
LFPO,24,NURMO,LGL,2
LFPO,24,NURMO,MONOT,2
LFPO,24,NURMO,NURMO,2
LFPO,24,NURMO,OKASI,2
LFPO,24,NURMO,OLZOM,2
LFPO,24,NURMO,OPALE,2
LFPO,24,NURMO,PILUL,2

LFPO,24,OKASI,AGOPA,2
LFPO,24,OKASI,ATREX,2
LFPO,24,OKASI,BUBLI,2
LFPO,24,OKASI,DIKOL,2
LFPO,24,OKASI,DORDI,2
LFPO,24,OKASI,ELCOB,2
LFPO,24,OKASI,ERIXU,2
LFPO,24,OKASI,LGL,2
LFPO,24,OKASI,MONOT,2
LFPO,24,OKASI,NURMO,2
LFPO,24,OKASI,OKASI,2
LFPO,24,OKASI,OLZOM,2
LFPO,24,OKASI,OPALE,2
LFPO,24,OKASI,PILUL,2

LFPO,24,OLZOM,AGOPA,2
LFPO,24,OLZOM,ATREX,2
LFPO,24,OLZOM,BUBLI,2
LFPO,24,OLZOM,DIKOL,2
LFPO,24,OLZOM,DORDI,2
LFPO,24,OLZOM,ELCOB,2
LFPO,24,OLZOM,ERIXU,2
LFPO,24,OLZOM,LGL,2
LFPO,24,OLZOM,MONOT,2
LFPO,24,OLZOM,NURMO,2
LFPO,24,OLZOM,OKASI,2
LFPO,24,OLZOM,OLZOM,2
LFPO,24,OLZOM,OPALE,2
LFPO,24,OLZOM,PILUL,2

LFPO,24,OPALE,AGOPA,2
LFPO,24,OPALE,ATREX,2
LFPO,24,OPALE,BUBLI,2
LFPO,24,OPALE,DIKOL,2
LFPO,24,OPALE,DORDI,2
LFPO,24,OPALE,ELCOB,2
LFPO,24,OPALE,ERIXU,2
LFPO,24,OPALE,LGL,2
LFPO,24,OPALE,MONOT,2
LFPO,24,OPALE,NURMO,2
LFPO,24,OPALE,OKASI,2
LFPO,24,OPALE,OLZOM,2
LFPO,24,OPALE,OPALE,2
LFPO,24,OPALE,PILUL,2

LFPO,24,PILUL,AGOPA,2
LFPO,24,PILUL,ATREX,2
LFPO,24,PILUL,BUBLI,2
LFPO,24,PILUL,DIKOL,2
LFPO,24,PILUL,DORDI,2
LFPO,24,PILUL,ELCOB,2
LFPO,24,PILUL,ERIXU,2
LFPO,24,PILUL,LGL,2
LFPO,24,PILUL,MONOT,2
LFPO,24,PILUL,NURMO,2
LFPO,24,PILUL,OKASI,2
LFPO,24,PILUL,OLZOM,2
LFPO,24,PILUL,OPALE,2
LFPO,24,PILUL,PILUL,2

## RWY 25
LFPO,25,AGOPA,AGOPA,2
LFPO,25,AGOPA,ATREX,2
LFPO,25,AGOPA,BUBLI,2
LFPO,25,AGOPA,DIKOL,2
LFPO,25,AGOPA,DORDI,2
LFPO,25,AGOPA,ELCOB,2
LFPO,25,AGOPA,ERIXU,2
LFPO,25,AGOPA,LGL,2
LFPO,25,AGOPA,MONOT,2
LFPO,25,AGOPA,NURMO,2
LFPO,25,AGOPA,OKASI,2
LFPO,25,AGOPA,OLZOM,2
LFPO,25,AGOPA,OPALE,2
LFPO,25,AGOPA,PILUL,2

LFPO,25,ATREX,AGOPA,2
LFPO,25,ATREX,ATREX,2
LFPO,25,ATREX,BUBLI,2
LFPO,25,ATREX,DIKOL,2
LFPO,25,ATREX,DORDI,2
LFPO,25,ATREX,ELCOB,2
LFPO,25,ATREX,ERIXU,2
LFPO,25,ATREX,LGL,2
LFPO,25,ATREX,MONOT,2
LFPO,25,ATREX,NURMO,2
LFPO,25,ATREX,OKASI,2
LFPO,25,ATREX,OLZOM,2
LFPO,25,ATREX,OPALE,2
LFPO,25,ATREX,PILUL,2

LFPO,25,BUBLI,AGOPA,2
LFPO,25,BUBLI,ATREX,2
LFPO,25,BUBLI,BUBLI,2
LFPO,25,BUBLI,DIKOL,2
LFPO,25,BUBLI,DORDI,2
LFPO,25,BUBLI,ELCOB,2
LFPO,25,BUBLI,ERIXU,2
LFPO,25,BUBLI,LGL,2
LFPO,25,BUBLI,MONOT,2
LFPO,25,BUBLI,NURMO,2
LFPO,25,BUBLI,OKASI,2
LFPO,25,BUBLI,OLZOM,2
LFPO,25,BUBLI,OPALE,2
LFPO,25,BUBLI,PILUL,2

LFPO,25,DIKOL,AGOPA,2
LFPO,25,DIKOL,ATREX,2
LFPO,25,DIKOL,BUBLI,2
LFPO,25,DIKOL,DIKOL,2
LFPO,25,DIKOL,DORDI,2
LFPO,25,DIKOL,ELCOB,2
LFPO,25,DIKOL,ERIXU,2
LFPO,25,DIKOL,LGL,2
LFPO,25,DIKOL,MONOT,2
LFPO,25,DIKOL,NURMO,2
LFPO,25,DIKOL,OKASI,2
LFPO,25,DIKOL,OLZOM,2
LFPO,25,DIKOL,OPALE,2
LFPO,25,DIKOL,PILUL,2

LFPO,25,DORDI,AGOPA,2
LFPO,25,DORDI,ATREX,2
LFPO,25,DORDI,BUBLI,2
LFPO,25,DORDI,DIKOL,2
LFPO,25,DORDI,DORDI,2
LFPO,25,DORDI,ELCOB,2
LFPO,25,DORDI,ERIXU,2
LFPO,25,DORDI,LGL,2
LFPO,25,DORDI,MONOT,2
LFPO,25,DORDI,NURMO,2
LFPO,25,DORDI,OKASI,2
LFPO,25,DORDI,OLZOM,2
LFPO,25,DORDI,OPALE,2
LFPO,25,DORDI,PILUL,2

LFPO,25,ELCOB,AGOPA,2
LFPO,25,ELCOB,ATREX,2
LFPO,25,ELCOB,BUBLI,2
LFPO,25,ELCOB,DIKOL,2
LFPO,25,ELCOB,DORDI,2
LFPO,25,ELCOB,ELCOB,2
LFPO,25,ELCOB,ERIXU,2
LFPO,25,ELCOB,LGL,2
LFPO,25,ELCOB,MONOT,2
LFPO,25,ELCOB,NURMO,2
LFPO,25,ELCOB,OKASI,2
LFPO,25,ELCOB,OLZOM,2
LFPO,25,ELCOB,OPALE,2
LFPO,25,ELCOB,PILUL,2

LFPO,25,ERIXU,AGOPA,2
LFPO,25,ERIXU,ATREX,2
LFPO,25,ERIXU,BUBLI,2
LFPO,25,ERIXU,DIKOL,2
LFPO,25,ERIXU,DORDI,2
LFPO,25,ERIXU,ELCOB,2
LFPO,25,ERIXU,ERIXU,2
LFPO,25,ERIXU,LGL,2
LFPO,25,ERIXU,MONOT,2
LFPO,25,ERIXU,NURMO,2
LFPO,25,ERIXU,OKASI,2
LFPO,25,ERIXU,OLZOM,2
LFPO,25,ERIXU,OPALE,2
LFPO,25,ERIXU,PILUL,2

LFPO,25,LGL,AGOPA,2
LFPO,25,LGL,ATREX,2
LFPO,25,LGL,BUBLI,2
LFPO,25,LGL,DIKOL,2
LFPO,25,LGL,DORDI,2
LFPO,25,LGL,ELCOB,2
LFPO,25,LGL,ERIXU,2
LFPO,25,LGL,LGL,2
LFPO,25,LGL,MONOT,2
LFPO,25,LGL,NURMO,2
LFPO,25,LGL,OKASI,2
LFPO,25,LGL,OLZOM,2
LFPO,25,LGL,OPALE,2
LFPO,25,LGL,PILUL,2

LFPO,25,MONOT,AGOPA,2
LFPO,25,MONOT,ATREX,2
LFPO,25,MONOT,BUBLI,2
LFPO,25,MONOT,DIKOL,2
LFPO,25,MONOT,DORDI,2
LFPO,25,MONOT,ELCOB,2
LFPO,25,MONOT,ERIXU,2
LFPO,25,MONOT,LGL,2
LFPO,25,MONOT,MONOT,2
LFPO,25,MONOT,NURMO,2
LFPO,25,MONOT,OKASI,2
LFPO,25,MONOT,OLZOM,2
LFPO,25,MONOT,OPALE,2
LFPO,25,MONOT,PILUL,2

LFPO,25,NURMO,AGOPA,2
LFPO,25,NURMO,ATREX,2
LFPO,25,NURMO,BUBLI,2
LFPO,25,NURMO,DIKOL,2
LFPO,25,NURMO,DORDI,2
LFPO,25,NURMO,ELCOB,2
LFPO,25,NURMO,ERIXU,2
LFPO,25,NURMO,LGL,2
LFPO,25,NURMO,MONOT,2
LFPO,25,NURMO,NURMO,2
LFPO,25,NURMO,OKASI,2
LFPO,25,NURMO,OLZOM,2
LFPO,25,NURMO,OPALE,2
LFPO,25,NURMO,PILUL,2

LFPO,25,OKASI,AGOPA,2
LFPO,25,OKASI,ATREX,2
LFPO,25,OKASI,BUBLI,2
LFPO,25,OKASI,DIKOL,2
LFPO,25,OKASI,DORDI,2
LFPO,25,OKASI,ELCOB,2
LFPO,25,OKASI,ERIXU,2
LFPO,25,OKASI,LGL,2
LFPO,25,OKASI,MONOT,2
LFPO,25,OKASI,NURMO,2
LFPO,25,OKASI,OKASI,2
LFPO,25,OKASI,OLZOM,2
LFPO,25,OKASI,OPALE,2
LFPO,25,OKASI,PILUL,2

LFPO,25,OLZOM,AGOPA,2
LFPO,25,OLZOM,ATREX,2
LFPO,25,OLZOM,BUBLI,2
LFPO,25,OLZOM,DIKOL,2
LFPO,25,OLZOM,DORDI,2
LFPO,25,OLZOM,ELCOB,2
LFPO,25,OLZOM,ERIXU,2
LFPO,25,OLZOM,LGL,2
LFPO,25,OLZOM,MONOT,2
LFPO,25,OLZOM,NURMO,2
LFPO,25,OLZOM,OKASI,2
LFPO,25,OLZOM,OLZOM,2
LFPO,25,OLZOM,OPALE,2
LFPO,25,OLZOM,PILUL,2

LFPO,25,OPALE,AGOPA,2
LFPO,25,OPALE,ATREX,2
LFPO,25,OPALE,BUBLI,2
LFPO,25,OPALE,DIKOL,2
LFPO,25,OPALE,DORDI,2
LFPO,25,OPALE,ELCOB,2
LFPO,25,OPALE,ERIXU,2
LFPO,25,OPALE,LGL,2
LFPO,25,OPALE,MONOT,2
LFPO,25,OPALE,NURMO,2
LFPO,25,OPALE,OKASI,2
LFPO,25,OPALE,OLZOM,2
LFPO,25,OPALE,OPALE,2
LFPO,25,OPALE,PILUL,2

LFPO,25,PILUL,AGOPA,2
LFPO,25,PILUL,ATREX,2
LFPO,25,PILUL,BUBLI,2
LFPO,25,PILUL,DIKOL,2
LFPO,25,PILUL,DORDI,2
LFPO,25,PILUL,ELCOB,2
LFPO,25,PILUL,ERIXU,2
LFPO,25,PILUL,LGL,2
LFPO,25,PILUL,MONOT,2
LFPO,25,PILUL,NURMO,2
LFPO,25,PILUL,OKASI,2
LFPO,25,PILUL,OLZOM,2
LFPO,25,PILUL,OPALE,2
LFPO,25,PILUL,PILUL,2
